DATAFLOW,LAST UPDATE,freq,indic_is,ind_type,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BFILM,IND_TOTAL,PC_IND_BLT12,FI,2016,33,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BFILM,IND_TOTAL,PC_IND_BLT12,FI,2017,37,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BFILM,IND_TOTAL,PC_IND_BLT12,FI,2018,36,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BFILM,IND_TOTAL,PC_IND_BLT12,FI,2019,38,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BFILM,IND_TOTAL,PC_IND_BLT12,FR,2006,26,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BFILM,IND_TOTAL,PC_IND_BLT12,FR,2007,29,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BFILM,IND_TOTAL,PC_IND_BLT12,FR,2008,27,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BFILM,IND_TOTAL,PC_IND_BLT12,FR,2009,26,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BFILM,IND_TOTAL,PC_IND_BLT12,FR,2010,25,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BFILM,IND_TOTAL,PC_IND_BLT12,FR,2011,20,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BFILM,IND_TOTAL,PC_IND_BLT12,FR,2012,21,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BFILM,IND_TOTAL,PC_IND_BLT12,FR,2013,22,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BFILM,IND_TOTAL,PC_IND_BLT12,FR,2014,20,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BFILM,IND_TOTAL,PC_IND_BLT12,FR,2015,18,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BFILM,IND_TOTAL,PC_IND_BLT12,FR,2016,15,
